t,i1j1,i2j1,i3j1,i4j1,i5j1,i6j1,i7j1,i8j1,i9j1,i10j1,i1j2,i2j2,i3j2,i4j2,i5j2,i6j2,i7j2,i8j2,i9j2,i10j2,i1j3,i2j3,i3j3,i4j3,i5j3,i6j3,i7j3,i8j3,i9j3,i10j3,i1j4,i2j4,i3j4,i4j4,i5j4,i6j4,i7j4,i8j4,i9j4,i10j4,i1j5,i2j5,i3j5,i4j5,i5j5,i6j5,i7j5,i8j5,i9j5,i10j5,i1j6,i2j6,i3j6,i4j6,i5j6,i6j6,i7j6,i8j6,i9j6,i10j6,i1j7,i2j7,i3j7,i4j7,i5j7,i6j7,i7j7,i8j7,i9j7,i10j7,i1j8,i2j8,i3j8,i4j8,i5j8,i6j8,i7j8,i8j8,i9j8,i10j8,i1j9,i2j9,i3j9,i4j9,i5j9,i6j9,i7j9,i8j9,i9j9,i10j9,i1j10,i2j10,i3j10,i4j10,i5j10,i6j10,i7j10,i8j10,i9j10,i10j10,i1j11,i2j11,i3j11,i4j11,i5j11,i6j11,i7j11,i8j11,i9j11,i10j11,i1j12,i2j12,i3j12,i4j12,i5j12,i6j12,i7j12,i8j12,i9j12,i10j12,i1j13,i2j13,i3j13,i4j13,i5j13,i6j13,i7j13,i8j13,i9j13,i10j13,i1j14,i2j14,i3j14,i4j14,i5j14,i6j14,i7j14,i8j14,i9j14,i10j14,i1j15,i2j15,i3j15,i4j15,i5j15,i6j15,i7j15,i8j15,i9j15,i10j15
2022-03-09T12:00:00.0,10.514,11.327999,11.8949995,12.087999,11.636,10.934999,10.424,10.709,10.763,10.422,10.521,11.365999,11.966,12.068,11.83,11.080999,10.481999,10.839,10.681,10.337,10.5,11.462999,12.072,12.048,12.021999,11.177,10.556999,10.9939995,10.6189995,10.2699995,10.523,11.445,12.134,12.049,11.966,11.051,10.625999,11.169,10.634999,10.282,10.481,11.3289995,12.077,12.049,11.856,11.014,10.717,11.302,10.676999,10.320999,10.389,11.139,11.929999,12.049,11.705,11.044999,10.823999,11.403,10.738,10.379,10.436,11.084,11.700999,12.105,11.638,10.983,10.922999,11.365999,10.7439995,10.459999,10.5,11.085,11.483999,12.059,11.521999,10.94,11.044999,11.297999,10.723,10.535999,10.582,11.179,11.292999,11.820999,11.308,10.941,11.2109995,11.186,10.657,10.598,10.7109995,11.261,11.171,11.511999,11.125,10.974,11.219999,10.993,10.676,10.589,10.834,11.327999,11.089,11.217,10.985,11.037,11.165999,10.794,10.728999,10.573,10.818999,11.332999,11.103999,11.153999,11.030999,11.214,11.047,10.719999,10.804999,10.662999,10.86,11.3359995,11.131,11.153999,11.110999,11.205999,10.827999,10.589999,10.792,10.7699995,10.947,11.337999,11.165999,11.207,11.219,11.04,10.525,10.414,10.7039995,10.891,10.834,11.342,11.108,10.976,11.002999,10.74,10.375999,10.365999,10.629999,10.879999
2022-03-10T12:00:00.0,10.556999,11.605,12.195999,12.84,12.698999,12.322,11.431999,11.108999,11.013,11.167999,10.631,11.584,12.139999,12.73,12.656,12.302,11.450999,11.11,10.905999,11.080999,10.684,11.563999,12.049999,12.607,12.612999,12.28,11.478999,11.106999,10.792999,10.957999,10.749,11.582,11.990999,12.497,12.538,12.271999,11.469999,11.122,10.733999,10.794999,10.723,11.547,12.014999,12.403999,12.480999,12.17,11.403999,11.124,10.709,10.681,10.627999,11.473,12.101999,12.323999,12.437,11.995999,11.296,11.115999,10.709,10.603999,10.549,11.257,12.0529995,12.250999,12.326,11.723,11.179999,11.160999,10.742,10.591,10.473,11.044,11.957,12.171999,12.214,11.497,11.089999,11.205,10.780999,10.603999,10.403999,10.844999,11.785,12.080999,12.108,11.365999,11.047999,11.240999,10.8289995,10.66,10.396999,10.761,11.582,12.016,11.983,11.287,11.056,11.207,10.830999,10.7,10.415999,10.733,11.370999,11.9539995,11.8359995,11.221,11.082,11.148999,10.825999,10.728999,10.464,10.806,11.172999,11.858,11.587,11.122999,11.11,11.094,10.874,10.73,10.523,10.863999,11.046,11.66,11.37,11.066999,11.139999,11.037,10.908,10.764999,10.592,10.908999,10.978999,11.375999,11.179999,11.047999,11.171,10.978,10.929,10.830999,10.681,10.969999,11.009,11.294999,11.1119995,11.122999,11.167,10.884,10.794,10.8949995
2022-03-11T12:00:00.0,10.905,12.089,12.315,12.754,13.007999,12.924,12.129999,11.485,11.316999,11.365,10.8029995,11.861,12.239,12.735,13.0199995,12.901999,12.1449995,11.481999,11.224,11.311,10.695999,11.643,12.187,12.73,13.025,12.86,12.160999,11.481999,11.1189995,11.238999,10.773,11.544,12.164,12.792,12.992,12.833,12.212999,11.492,11.04,11.117,10.827999,11.507999,12.165999,12.848,12.9539995,12.827,12.239,11.462999,10.9939995,11.0529995,10.865999,11.518,12.185999,12.898,12.913,12.84,12.244999,11.405,10.971999,11.033999,10.8029995,11.528,12.276999,12.867,12.919,12.732,12.089,11.337,10.973,10.999,10.721,11.499,12.346,12.813,12.91,12.559999,11.901,11.296,10.985,10.976,10.61,11.401,12.368,12.723999,12.872999,12.28,11.665999,11.304,11.018,10.976999,10.559999,11.202,12.309999,12.591,12.712999,12.025,11.511,11.323,11.059999,11.006,10.533999,10.993,12.216,12.452,12.517,11.797,11.394,11.344,11.103999,11.04,10.532,10.922,12.066,12.365,12.344,11.681,11.342999,11.356,11.144,11.044999,10.5859995,10.905999,11.9,12.327999,12.188999,11.589,11.323,11.349999,11.195,11.0529995,10.688,10.938999,11.721,12.333,12.049999,11.516,11.330999,11.3289995,11.254999,11.061999,10.719,11.046,11.535999,12.201,11.823,11.433,11.335,11.276,11.131,11.103
2022-03-12T12:00:00.0,11.127999,12.048,12.112999,12.341,12.542,12.545,11.700999,11.177,11.158999,10.9539995,11.023999,12.097,12.171999,12.3949995,12.533999,12.506,11.672,11.134999,11.12,10.933,10.86,12.104,12.222,12.458,12.532999,12.465,11.653999,11.092999,11.058,10.877999,10.728,11.995999,12.202,12.480999,12.549,12.428999,11.672999,11.073999,10.966,10.799,10.665999,11.825999,12.111,12.434,12.563999,12.408999,11.728999,11.072,10.912,10.768999,10.655999,11.611,11.967,12.3359995,12.577,12.4,11.811999,11.082,10.886999,10.776,10.676999,11.471,11.844,12.327,12.539999,12.45,11.875999,11.099999,10.886,10.813999,10.702999,11.4,11.783,12.339,12.523,12.489,11.905,11.106999,10.882,10.851999,10.735999,11.45,11.8359995,12.378,12.546,12.503,11.872999,11.092999,10.875,10.889,10.651999,11.474,11.929,12.444,12.573,12.421,11.738,11.054,10.882999,10.889,10.526999,11.478999,12.028999,12.513,12.598999,12.283999,11.565,11.011999,10.893,10.882999,10.393999,11.417,12.083,12.537,12.598999,12.013,11.374,11.007,10.884999,10.917,10.33,11.342,12.084999,12.51,12.455,11.745,11.245999,11.049,10.938999,10.933,10.325999,11.254,12.044,12.44,12.188999,11.48,11.172999,11.129999,11.044999,10.934,10.306999,11.169999,12.068,12.348999,11.992,11.341,11.151,11.148,11.077999,10.98
2022-03-13T12:00:00.0,10.856999,11.530999,12.037,12.36,12.443,12.466999,12.476,11.608999,11.004,10.799,10.797,11.570999,11.981999,12.3289995,12.431,12.480999,12.3949995,11.490999,10.945999,10.733,10.693999,11.606999,11.978,12.306,12.42,12.493,12.298,11.4,10.898,10.674,10.641999,11.691999,12.070999,12.282999,12.406,12.492,12.219,11.3619995,10.905999,10.6779995,10.603,11.714,12.17,12.292,12.408999,12.4869995,12.212,11.388,10.924999,10.686999,10.573999,11.688,12.275999,12.326,12.423,12.480999,12.259,11.462,10.952,10.698999,10.521999,11.533999,12.246,12.371,12.431999,12.485,12.330999,11.573,10.990999,10.747,10.4869995,11.419,12.174,12.393999,12.427,12.49,12.385,11.651,11.026,10.785999,10.481,11.384,12.035999,12.375999,12.398,12.497999,12.403999,11.667999,11.049999,10.806999,10.469,11.381,11.947,12.339,12.3949995,12.51,12.369999,11.596,11.039,10.816,10.4609995,11.394,11.8949995,12.305,12.407,12.5199995,12.303999,11.485,11.007999,10.823,10.499,11.436999,11.971,12.327,12.448,12.507,12.15,11.325999,10.9279995,10.842999,10.457999,11.412999,12.045,12.361,12.473,12.434,11.92,11.200999,10.898999,10.842999,10.349,11.332999,12.117,12.405,12.486,12.309999,11.625999,11.105,10.912999,10.825999,10.238999,11.363999,12.1189995,12.408999,12.410999,11.962999,11.421,11.094,11.028,10.917
2022-03-14T12:00:00.0,10.724,11.533999,12.45,12.723999,12.521999,12.316999,12.016,11.193,10.934999,11.113999,10.842,11.507999,12.410999,12.62,12.441,12.275,11.842999,11.047999,10.856,11.056999,10.914,11.469,12.349999,12.514,12.358999,12.223,11.662,10.908999,10.782,10.981,10.917999,11.478999,12.23,12.438,12.282999,12.128,11.481,10.787,10.719,10.875999,10.948,11.507,12.098,12.355999,12.194,11.990999,11.3359995,10.688999,10.664,10.816,10.999,11.549999,11.955999,12.2699995,12.097,11.822,11.217999,10.608999,10.615,10.79,11.000999,11.568,11.898999,12.146,11.967,11.705999,11.228,10.65,10.6189995,10.771999,10.969999,11.573,11.870999,12.035,11.856999,11.625,11.271999,10.705,10.62,10.749,10.879999,11.556,11.889,11.950999,11.785999,11.603,11.37,10.775,10.6119995,10.717999,10.733,11.525,11.891,11.915999,11.754,11.622999,11.448,10.844999,10.6119995,10.674,10.589,11.488999,11.877,11.898,11.738999,11.664,11.514,10.905,10.618,10.632,10.575999,11.443999,11.799,11.879,11.7439995,11.733999,11.549999,10.908,10.636999,10.631,10.592,11.44,11.733,11.863999,11.768,11.804,11.584,10.896999,10.624,10.632999,10.634,11.471999,11.6779995,11.851999,11.809,11.875999,11.617,10.875999,10.584,10.639999,10.228,11.339999,11.662999,11.872999,11.868,11.898,11.506,10.832,10.575999,10.606999
2022-03-15T12:00:00.0,10.474999,10.662999,11.695999,12.622999,12.615999,12.313999,11.875999,11.259999,11.375999,11.731999,10.441999,10.776,11.61,12.51,12.504,12.256,11.736,11.169,11.245999,11.58,10.363,10.841,11.549,12.403999,12.389,12.184,11.589,11.073,11.118,11.429,10.3619995,10.837999,11.544999,12.301,12.28,12.063999,11.457999,10.914,11.073999,11.368,10.3949995,10.851999,11.566,12.209,12.178999,11.936,11.275,10.785999,11.0,11.278999,10.455999,10.879999,11.605,12.125999,12.0859995,11.802,11.054,10.679999,10.903,11.167999,10.483999,10.929,11.58,12.059999,11.966,11.558,10.87,10.631,10.896,11.158999,10.500999,10.983,11.542999,11.979,11.818999,11.334,10.735999,10.594999,10.888,11.120999,10.502999,11.044999,11.488,11.870999,11.625999,11.153999,10.691,10.5789995,10.872999,11.026,10.476,11.115999,11.448999,11.7369995,11.4609995,11.063999,10.733,10.594999,10.839999,10.990999,10.434999,11.172,11.422,11.603,11.32,11.016,10.809999,10.625,10.804999,10.964999,10.356999,11.120999,11.436,11.528999,11.261,11.037999,10.921,10.676,10.794999,10.875,10.405,11.124,11.445,11.4869995,11.257,11.120999,11.054,10.738,10.783999,10.853999,10.556999,11.174,11.450999,11.471999,11.297999,11.252999,11.205999,10.811,10.773,10.891999,10.162,11.068999,11.415999,11.467,11.356,11.41,11.308,10.868,10.750999,10.855
2022-03-16T12:00:00.0,10.217,10.643,11.907,12.445,12.400999,12.271,11.908,11.403,11.464999,11.544,10.179,10.603,11.644,12.247999,12.323999,12.2039995,11.766999,11.276,11.325999,11.48,10.103999,10.58,11.410999,12.089,12.257,12.1189995,11.608999,11.138,11.200999,11.438999,10.058,10.542999,11.316999,12.058,12.174999,11.992,11.438999,11.021999,11.164,11.3619995,10.042999,10.559,11.292,12.028999,12.056999,11.846999,11.269,10.917,11.115999,11.287999,10.0529995,10.615999,11.318,11.999,11.914,11.686999,11.099,10.82,11.061,11.217,10.117,10.676999,11.353,11.94,11.825,11.483,10.896,10.756,11.066999,11.139999,10.174999,10.731,11.393,11.877,11.738999,11.257999,10.698,10.7039995,11.061,11.061,10.219999,10.768999,11.443999,11.809999,11.655999,10.997999,10.511,10.674,11.03,10.978,10.254999,10.792999,11.443,11.736,11.469999,10.780999,10.410999,10.672,11.0,10.927,10.287999,10.816,11.426,11.655,11.25,10.592,10.351,10.679,10.964999,10.886,10.33,10.851999,11.403,11.533,11.033999,10.48,10.358999,10.697,10.889,10.851,10.438999,10.884,11.379,11.4,10.872,10.452999,10.434999,10.721999,10.853999,10.834,10.603,10.910999,11.353999,11.257,10.757,10.499,10.566999,10.754999,10.853,10.832999,10.631,10.985999,11.320999,11.174999,10.785999,10.667999,10.790999,10.773,10.856999,10.86
2022-03-17T12:00:00.0,10.306,12.275999,12.98,13.160999,12.688999,12.1449995,11.648,11.301,11.348,11.158999,10.4939995,12.084999,12.93,13.129,12.7,12.191999,11.625999,11.228999,11.273,11.129999,10.664,11.846,12.877,13.080999,12.684999,12.228,11.582999,11.158,11.217,11.108999,10.632,11.471999,12.813999,12.989,12.629,12.23,11.478,11.082999,11.186,11.063999,10.618,11.2369995,12.691999,12.872,12.572,12.181,11.367,11.011999,11.138,11.016,10.618,11.108,12.525,12.735,12.516,12.092999,11.250999,10.945,11.077999,10.966,10.655999,11.108999,12.348999,12.608,12.412,11.971,11.132,10.912999,11.04,10.914,10.695999,11.129,12.208,12.504,12.308,11.809,11.011,10.881,10.995999,10.849,10.738,11.174,12.129999,12.44,12.209,11.578,10.886,10.846,10.94,10.759,10.778,11.254,12.108999,12.393999,12.114,11.304999,10.78,10.849,10.896,10.655,10.811,11.337,12.105,12.346,12.0,11.028,10.684999,10.86,10.851999,10.551,10.804999,11.367,12.087,12.257999,11.759999,10.801,10.617,10.841,10.782,10.481999,10.806999,11.377999,12.055,12.129999,11.478999,10.608999,10.5789995,10.809,10.697,10.417999,10.816999,11.372,12.01,11.969999,11.160999,10.445999,10.566,10.766,10.601999,10.36,10.801,11.349999,11.903999,11.745,10.905,10.334,10.478,10.757,10.582,10.349
2022-03-18T12:00:00.0,11.176,12.753,12.775,12.457,11.719,11.105,10.763,10.217999,9.844,9.731999,11.398,12.764,12.746,12.433,11.75,11.214,10.783999,10.158999,9.775,9.662999,11.575,12.757,12.714,12.410999,11.787999,11.318999,10.794,10.101999,9.719,9.5789995,11.474999,12.746,12.688,12.396999,11.856,11.407,10.789,10.040999,9.650999,9.483,11.28,12.561,12.634,12.413,11.933,11.48,10.752,9.974,9.561,9.379999,11.011999,12.244999,12.556,12.452999,12.018,11.54,10.69,9.903,9.452999,9.271999,10.91,11.938,12.525,12.462,12.08,11.563999,10.599999,9.837,9.391,9.224999,10.849999,11.703,12.499,12.441,12.112999,11.575,10.513,9.773,9.337999,9.1779995,10.853999,11.601,12.479,12.365999,12.094999,11.561999,10.431,9.712999,9.297,9.127,10.8949995,11.559999,12.434,12.263,12.045,11.462999,10.346,9.65,9.2699995,9.068999,10.95,11.547999,12.378,12.157999,11.983,11.311999,10.247,9.587999,9.250999,9.013,11.018,11.592,12.313,12.096,11.912,11.023,10.065,9.539,9.247,8.978,11.082,11.634,12.26,12.052,11.825,10.74,9.905,9.488999,9.221,8.934999,11.141,11.674,12.216,12.024,11.724999,10.4609995,9.764,9.438,9.176999,8.884999,11.099999,11.7,12.191,12.017,11.476,10.212999,9.669999,9.429,9.148999,8.855
2022-03-19T12:00:00.0,11.778999,12.332,12.362999,12.076,11.243,10.608999,10.6119995,10.164,9.721,9.566999,11.931,12.341,12.309999,12.049999,11.287,10.697,10.667,10.16,9.662999,9.457,11.943999,12.327999,12.278999,12.042999,11.337999,10.806,10.726,10.15,9.596,9.330999,11.698999,12.256,12.257999,12.049999,11.4,10.967999,10.794,10.127,9.507999,9.216,11.419,12.188999,12.223999,12.021999,11.476,11.120999,10.839,10.094999,9.426999,9.125999,11.113,12.125999,12.181,11.969,11.561,11.268,10.868,10.056,9.351999,9.056,10.985,11.9279995,12.119999,11.908999,11.608999,11.355,10.853999,10.014999,9.33,9.056999,10.908,11.726,12.073,11.877,11.658,11.441999,10.83,9.9609995,9.301,9.054999,10.914,11.528,12.0529995,11.898999,11.707999,11.528999,10.789,9.886,9.256,9.040999,10.947,11.445999,12.035999,11.903999,11.742,11.594999,10.756,9.790999,9.214999,9.032999,10.985999,11.412999,12.018,11.896,11.762,11.632999,10.707,9.683,9.1779995,9.025999,11.004999,11.438999,11.988,11.844,11.735,11.547999,10.544999,9.535,9.15,9.018,11.014999,11.436,11.94,11.789,11.724,11.365,10.275999,9.358,9.113999,8.988,11.018999,11.407,11.877,11.731999,11.728,11.098,9.915,9.157,9.073,8.938999,10.723,11.415999,11.804,11.664,11.653999,10.695999,9.629999,9.0789995,9.016999,8.863999
2022-03-20T12:00:00.0,11.98,12.406,12.834999,12.8359995,12.048,11.306999,11.214,10.8689995,10.12,10.217,12.018999,12.405,12.69,12.625999,11.917999,11.290999,11.327,10.898999,10.094,10.099,11.988,12.353,12.523,12.436,11.820999,11.287,11.44,10.915999,10.058999,9.934999,11.808,12.246,12.401999,12.3689995,11.818,11.327,11.539,10.945,10.042,9.764,11.547999,12.148,12.327,12.34,11.849,11.419999,11.625999,10.976999,10.063999,9.693999,11.228,12.056,12.285999,12.341999,11.905999,11.552,11.705,11.011999,10.113999,9.698999,11.058,11.9609995,12.240999,12.296999,11.964999,11.698,11.759999,11.023999,10.174999,9.719999,10.957999,11.841,12.181999,12.242,12.017,11.8359995,11.815,11.026999,10.228999,9.776999,10.974999,11.6779995,12.101,12.171,12.0529995,11.959,11.868,11.016999,10.268,9.9,10.955,11.523999,12.025999,12.164,12.0789995,12.089,11.936999,11.021,10.306,10.033,10.924,11.391,11.969999,12.160999,12.091999,12.207,11.999,11.021,10.339,10.158,10.908,11.375999,12.021999,12.051,12.062,12.242,11.988999,10.974999,10.339999,10.214,10.924999,11.346999,12.017,11.962999,12.058,12.2369995,11.832999,10.790999,10.306,10.242999,10.969999,11.306,11.962999,11.894,12.076,12.197,11.552,10.490999,10.242,10.249,10.716,11.193999,11.822,11.799,12.0199995,12.042999,11.087999,10.209,10.153,10.162
2022-03-21T12:00:00.0,11.974,12.198,12.913,13.222,12.375,11.587999,11.622,11.084,10.995,12.025999,12.011999,12.441,12.951,13.2109995,12.282999,11.632999,11.686,10.971999,10.8289995,11.914,11.99,12.577,12.979,13.1449995,12.136999,11.667,11.723,10.860999,10.655,11.717,11.993,12.503,12.868,12.862999,11.9869995,11.658,11.749,10.851,10.417,11.0,11.851999,12.400999,12.742,12.618,11.893,11.639999,11.78,10.855,10.252999,10.422,11.601,12.278,12.605,12.400999,11.839999,11.615999,11.816,10.87,10.143999,9.950999,11.384,12.153,12.506,12.306,11.832,11.684999,11.849,10.893,10.141,9.87,11.1779995,12.052,12.421999,12.235,11.841,11.745,11.884999,10.934999,10.217,9.945999,10.992,11.995999,12.362999,12.201,11.879999,11.782,11.924999,11.007999,10.4279995,10.278,10.903,11.896,12.292,12.221,11.938999,11.914,12.011999,11.127999,10.627999,10.542,10.844,11.773,12.216,12.244999,12.01,12.0789995,12.105,11.266,10.818,10.766,10.771999,11.603,12.127,12.178999,12.112999,12.253,12.146999,11.417999,10.978999,10.875999,10.792999,11.525,12.08,12.17,12.197,12.381,12.160999,11.506,11.108999,11.037,10.891,11.525,12.066999,12.207,12.264999,12.471,12.151999,11.54,11.214,11.24,10.797999,11.540999,12.049,12.125999,12.298,12.575,12.0199995,11.382,11.245,11.344
2022-03-22T12:00:00.0,11.32,11.933,12.823999,12.298,11.492,11.323999,11.318999,10.783999,11.231,12.03,11.438999,11.908,12.825,12.368,11.651,11.391999,11.292,10.643999,10.985999,11.867,11.573,11.947,12.815,12.441,11.785999,11.431,11.256,10.509999,10.686999,11.544999,11.717,12.136999,12.754999,12.478,11.844999,11.415,11.231999,10.393,10.181999,10.731999,11.799999,12.267,12.698,12.483999,11.825,11.377,11.202999,10.276999,9.856,10.136999,11.8359995,12.348999,12.643,12.464,11.745,11.323,11.171,10.16,9.665999,9.709,11.686999,12.289999,12.518,12.311,11.589,11.247,11.115,10.136,9.636,9.919999,11.490999,12.18,12.365999,12.136,11.434999,11.172999,11.061999,10.148999,9.7,10.174999,11.224,11.99,12.167,11.931999,11.290999,11.105,11.016999,10.221999,9.921,10.462999,10.926,11.79,11.969,11.738999,11.157,11.033,11.0,10.290999,10.013,10.502999,10.632999,11.596,11.782,11.554,11.033,10.969999,11.002,10.367,10.059999,10.462,10.424999,11.455999,11.6449995,11.405999,10.948999,10.967,11.056999,10.49,10.091999,10.434,10.323999,11.296,11.506,11.302,10.896999,10.981999,11.1119995,10.603999,10.181,10.443999,10.313,11.12,11.365,11.238,10.872,11.013,11.167,10.709999,10.318999,10.483999,10.259,10.99,11.228,11.193,10.875999,11.054,11.181999,10.74,10.443999,10.601999
2022-03-23T12:00:00.0,11.549,12.264999,12.545,11.686999,11.148,11.405,11.304999,10.91,11.738999,12.355,11.540999,12.408999,12.535,11.712999,11.275,11.516,11.296,10.7439995,11.358999,12.031,11.483999,12.532999,12.532999,11.797999,11.422,11.613,11.297999,10.596,10.9279995,11.559,11.448,12.598999,12.577,12.002,11.598,11.66,11.370999,10.526999,10.502999,10.933,11.476,12.467999,12.624,12.164,11.785,11.726,11.394,10.483999,10.297999,10.639,11.554,12.188,12.673,12.295,11.98,11.806999,11.375999,10.4609995,10.261,10.598,11.570999,11.983,12.62,12.3689995,12.03,11.780999,11.214,10.415999,10.44,10.7699995,11.592,11.886,12.577,12.438,12.077,11.733,11.082999,10.4279995,10.601999,10.948999,11.622999,11.98,12.559,12.5,12.127,11.651,11.018,10.547999,10.717999,11.122,11.573,12.025999,12.555,12.471,12.070999,11.537,10.938999,10.4869995,10.676,11.080999,11.447,12.021999,12.542,12.41,11.973,11.401999,10.870999,10.389,10.58,10.974,11.042999,11.823,12.44,12.3359995,11.83,11.212999,10.893,10.433,10.48,10.9,10.660999,11.676,12.305,12.208,11.667999,11.103999,10.896999,10.438,10.351999,10.832,10.297999,11.573999,12.139999,12.032,11.490999,11.063,10.886,10.41,10.2,10.768999,10.011,11.327999,11.971999,11.813,11.348,11.002999,10.891,10.495999,10.228999,10.639
2022-03-24T12:00:00.0,11.342999,11.903,12.267,11.759999,10.849,11.124,10.912,10.686,11.603999,11.403,11.214999,11.927,12.285,11.542999,10.893,11.25,10.86,10.483,11.148999,11.125,11.073999,11.908999,12.287,11.401999,10.950999,11.353,10.839999,10.3359995,10.721999,10.914,11.122999,11.855,12.24,11.375,11.021,11.438999,10.908999,10.297,10.570999,10.823,11.098,11.8289995,12.176,11.372999,11.115,11.5199995,10.950999,10.346,10.606999,10.811,11.018,11.823,12.099999,11.391,11.226999,11.596999,10.971999,10.459999,10.785999,10.860999,10.971999,11.881,12.051,11.523999,11.372,11.5859995,10.941999,10.516,10.936,10.886999,10.929999,11.877,12.028,11.636999,11.516,11.575999,10.924,10.563,11.044,10.929999,10.893,11.752999,12.049999,11.707999,11.651999,11.578,10.931,10.599,11.077,11.006,10.948,11.552,11.934,11.738,11.745999,11.551,10.882999,10.546,10.981999,10.91,11.021999,11.344,11.785,11.754999,11.82,11.513,10.816,10.462,10.844999,10.771,11.025,11.252999,11.728,11.766999,11.855,11.4609995,10.740999,10.375,10.709,10.716,10.922999,11.212,11.702,11.816,11.877999,11.377,10.691,10.29,10.568,10.646,10.731,11.214999,11.700999,11.896,11.891999,11.266,10.662,10.205,10.422,10.563999,10.191999,11.082999,11.693,11.934,11.823,11.214,10.662999,10.228,10.268999,10.526999
2022-03-25T12:00:00.0,11.283999,11.4539995,12.316999,12.996,12.813999,11.349999,10.834,10.684,11.511,11.389999,11.266,11.4869995,12.208,12.896999,12.386,11.169999,10.837999,10.559,11.193999,11.228,11.202,11.521999,12.122,12.754999,11.924999,11.068999,10.8619995,10.471,10.884999,11.122,11.143,11.582,12.099999,12.436,11.596,11.117,10.934,10.502,10.771999,11.077999,11.106,11.648,12.089,12.185999,11.363,11.171,11.0,10.563,10.789,11.025,11.0859995,11.717999,12.0859995,11.988999,11.202999,11.23,11.061999,10.648,10.903,10.964999,11.018999,11.674,12.094,11.934,11.157,11.302,11.070999,10.724999,11.016999,10.950999,10.941,11.625,12.094999,11.877,11.132,11.377999,11.096999,10.809,11.122,10.985999,10.846999,11.575,12.084999,11.804,11.136,11.457999,11.16,10.905,11.2109995,11.11,10.780999,11.578,12.084999,11.799,11.21,11.549999,11.195999,10.938,11.24,11.0859995,10.733,11.589,12.09,11.827,11.323,11.646999,11.221,10.945999,11.24,11.014,10.733,11.533,12.11,11.908,11.53,11.742,11.228999,10.929,11.191999,10.947,10.754999,11.490999,12.0789995,11.952,11.726,11.82,11.212999,10.905,11.148999,10.908999,10.796,11.459,12.006,11.962,11.91,11.882,11.176,10.875,11.110999,10.893,10.743,11.476,11.953,11.966,12.023,11.910999,11.171,10.815,11.091,10.945999
